2025-11-25T23:50:27.033-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 4, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1.5s", "dht.faultTolerance.failureTimeoutMs": 1500, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4003, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8083, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T23:50:27.112-0800	[34mINFO[0m	node	node/main.go:284	node registered successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}}
2025-11-25T23:50:47.448-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "newPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}, "oldPredecessor": {"addr":"localhost:4002","id":"0x01908ac16ec9805a32"}}
2025-11-25T23:50:48.506-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "newPredecessor": {"addr":"localhost:4001","id":"0x0051ee3541f65b0e86"}, "oldPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-25T23:50:48.714-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "newPredecessor": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}, "oldPredecessor": {"addr":"localhost:4001","id":"0x0051ee3541f65b0e86"}}
2025-11-25T23:51:36.217-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 2}
2025-11-25T23:51:36.218-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt"}
2025-11-25T23:51:36.254-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt"}
2025-11-25T23:51:36.397-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 3}
2025-11-25T23:51:36.398-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt"}
2025-11-25T23:51:36.489-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.489-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.507-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt"}
2025-11-25T23:51:36.514-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.515-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.542-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.542-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.544-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.544-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.552-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.552-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.563-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 10}
2025-11-25T23:51:36.564-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt"}
2025-11-25T23:51:36.564-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.565-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.570-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.571-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.572-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.573-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.581-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.581-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.581-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.582-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.585-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.585-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.592-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.593-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.594-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.595-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.596-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.597-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.597-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.598-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.601-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 8, "size_bytes": 429}
2025-11-25T23:51:36.601-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 6, "size_bytes": 429}
2025-11-25T23:51:36.601-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 4, "size_bytes": 429}
2025-11-25T23:51:36.602-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 4, "size_bytes": 429}
2025-11-25T23:51:36.603-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 18, "size_bytes": 429}
2025-11-25T23:51:36.605-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:36.606-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 24, "size_bytes": 429}
2025-11-25T23:51:36.606-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30}
2025-11-25T23:51:36.606-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 24, "size_bytes": 429}
2025-11-25T23:51:36.607-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "total_latency_ms": 353, "content_size": 30}
2025-11-25T23:51:36.607-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 35, "size_bytes": 429}
2025-11-25T23:51:36.616-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 51, "size_bytes": 429}
2025-11-25T23:51:36.618-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 47, "size_bytes": 429}
2025-11-25T23:51:36.620-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 68, "size_bytes": 429}
2025-11-25T23:51:36.623-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 78, "size_bytes": 429}
2025-11-25T23:51:36.623-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 81, "size_bytes": 429}
2025-11-25T23:51:36.627-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 3}
2025-11-25T23:51:36.627-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 3}
2025-11-25T23:51:36.629-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 115, "size_bytes": 429}
2025-11-25T23:51:36.634-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/json", "target_node": "localhost:4012", "total_latency_ms": 145, "size_bytes": 429}
2025-11-25T23:51:37.092-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:37.093-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30}
2025-11-25T23:51:37.093-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "total_latency_ms": 585, "content_size": 30}
2025-11-25T23:51:37.291-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:37.291-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30}
2025-11-25T23:51:37.291-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "total_latency_ms": 738, "content_size": 30}
2025-11-25T23:51:37.338-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:37.340-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30}
2025-11-25T23:51:37.341-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "total_latency_ms": 1126, "content_size": 30}
2025-11-25T23:51:38.546-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:38.547-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30}
2025-11-25T23:51:38.547-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "total_latency_ms": 2153, "content_size": 30}
