2025-11-24T20:14:43.163-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 2, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4003, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8083, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-24T20:15:02.886-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "lookup_latency_ms": 9}
2025-11-24T20:15:02.886-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt"}
2025-11-24T20:15:02.958-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "lookup_latency_ms": 1}
2025-11-24T20:15:02.958-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt"}
2025-11-24T20:15:03.390-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "content_type": "text/plain", "status_code": 200}
2025-11-24T20:15:03.391-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30}
2025-11-24T20:15:03.391-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "total_latency_ms": 514, "content_size": 30}
2025-11-24T20:15:03.586-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "newPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}, "oldPredecessor": {"addr":"localhost:4002","id":"0x01908ac16ec9805a32"}}
2025-11-24T20:15:03.599-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 1}
2025-11-24T20:15:03.601-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 2}
2025-11-24T20:15:03.612-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 1}
2025-11-24T20:15:03.612-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 1}
2025-11-24T20:15:03.744-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 1}
2025-11-24T20:15:03.745-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 1}
2025-11-24T20:15:03.820-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201"}
2025-11-24T20:15:03.864-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 0}
2025-11-24T20:15:03.864-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 1}
2025-11-24T20:15:03.876-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "content_type": "text/plain", "status_code": 200}
2025-11-24T20:15:03.876-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30}
2025-11-24T20:15:03.876-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "total_latency_ms": 919, "content_size": 30}
2025-11-24T20:15:03.901-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201"}
2025-11-24T20:15:03.926-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201"}
2025-11-24T20:15:03.997-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 1}
2025-11-24T20:15:03.998-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 1}
2025-11-24T20:15:04.184-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 1}
2025-11-24T20:15:04.184-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 1}
2025-11-24T20:15:04.187-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 201}
2025-11-24T20:15:04.187-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "size_bytes": 0}
2025-11-24T20:15:04.188-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "total_latency_ms": 367, "content_size": 0}
2025-11-24T20:15:04.238-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 0}
2025-11-24T20:15:04.239-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 1}
2025-11-24T20:15:04.282-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 4}
2025-11-24T20:15:04.282-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/robots.txt", "size_bytes": 30, "latency_ms": 4}
2025-11-24T20:15:04.607-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 201}
2025-11-24T20:15:04.608-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "size_bytes": 0}
2025-11-24T20:15:04.610-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "total_latency_ms": 684, "content_size": 0}
2025-11-24T20:15:04.670-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "newPredecessor": {"addr":"localhost:4001","id":"0x0051ee3541f65b0e86"}, "oldPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.856-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "newPredecessor": {"addr":"localhost:4008","id":"0x00cba93ac8da0c0474"}, "oldPredecessor": {"addr":"localhost:4001","id":"0x0051ee3541f65b0e86"}}
2025-11-24T20:15:05.916-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 201}
2025-11-24T20:15:05.916-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "size_bytes": 0}
2025-11-24T20:15:05.916-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "url": "https://httpbin.org/status/201", "total_latency_ms": 2015, "content_size": 0}
