2025-11-25T23:50:29.257-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 4, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1.5s", "dht.faultTolerance.failureTimeoutMs": 1500, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4010, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8090, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T23:50:39.446-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "newPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}, "oldPredecessor": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-25T23:50:39.765-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "newPredecessor": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}, "oldPredecessor": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-25T23:50:40.100-0800	[34mINFO[0m	node	logicnode/operation.go:541	Notify: predecessor updated	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "newPredecessor": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "oldPredecessor": {"addr":"localhost:4005","id":"0x016adf1cbc1f56bed2"}}
2025-11-25T23:51:36.233-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny"}
2025-11-25T23:51:36.304-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "lookup_latency_ms": 0}
2025-11-25T23:51:36.305-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible_from_lookup": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "forward_target": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}}
2025-11-25T23:51:36.326-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/204", "hash": "0x02fa02ef28daf25063", "responsible": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}, "lookup_latency_ms": 3}
2025-11-25T23:51:36.327-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/204", "hash": "0x02fa02ef28daf25063", "responsible_from_lookup": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}, "forward_target": {"addr":"localhost:4012","id":"0x031fc8d8bfb65680aa"}}
2025-11-25T23:51:36.342-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/202"}
2025-11-25T23:51:36.360-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml"}
2025-11-25T23:51:36.384-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny"}
2025-11-25T23:51:36.385-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "lookup_latency_ms": 2}
2025-11-25T23:51:36.386-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}, "forward_target": {"addr":"localhost:4009","id":"0x008bc4b21729c9fe0b"}}
2025-11-25T23:51:36.463-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml"}
2025-11-25T23:51:36.467-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny"}
2025-11-25T23:51:36.533-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml"}
2025-11-25T23:51:36.580-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny"}
2025-11-25T23:51:36.614-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/204", "target_node": "localhost:4012", "total_latency_ms": 291, "size_bytes": 0}
2025-11-25T23:51:36.634-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml"}
2025-11-25T23:51:36.641-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny"}
2025-11-25T23:51:36.659-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml"}
2025-11-25T23:51:36.678-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny"}
2025-11-25T23:51:36.955-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/json", "target_node": "localhost:4011", "total_latency_ms": 651, "size_bytes": 429}
2025-11-25T23:51:37.100-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "content_type": "application/xml", "status_code": 200}
2025-11-25T23:51:37.100-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522}
2025-11-25T23:51:37.100-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "total_latency_ms": 441, "content_size": 522}
2025-11-25T23:51:37.167-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "content_type": "application/xml", "status_code": 200}
2025-11-25T23:51:37.168-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522}
2025-11-25T23:51:37.169-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "total_latency_ms": 635, "content_size": 522}
2025-11-25T23:51:37.179-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:37.180-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239}
2025-11-25T23:51:37.180-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "total_latency_ms": 796, "content_size": 239}
2025-11-25T23:51:37.268-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "content_type": "text/html; charset=utf-8", "status_code": 202}
2025-11-25T23:51:37.269-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/202", "size_bytes": 0}
2025-11-25T23:51:37.269-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/202", "total_latency_ms": 927, "content_size": 0}
2025-11-25T23:51:37.575-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "content_type": "application/xml", "status_code": 200}
2025-11-25T23:51:37.576-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522}
2025-11-25T23:51:37.577-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "total_latency_ms": 942, "content_size": 522}
2025-11-25T23:51:37.616-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:37.616-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239}
2025-11-25T23:51:37.616-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "total_latency_ms": 1382, "content_size": 239}
2025-11-25T23:51:37.682-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "content_type": "application/xml", "status_code": 200}
2025-11-25T23:51:37.682-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522}
2025-11-25T23:51:37.683-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "total_latency_ms": 1219, "content_size": 522}
2025-11-25T23:51:38.040-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "content_type": "application/xml", "status_code": 200}
2025-11-25T23:51:38.041-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522}
2025-11-25T23:51:38.041-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "total_latency_ms": 1680, "content_size": 522}
2025-11-25T23:51:38.240-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:38.241-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239}
2025-11-25T23:51:38.241-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "total_latency_ms": 1661, "content_size": 239}
2025-11-25T23:51:38.611-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/201", "target_node": "localhost:4009", "total_latency_ms": 2227, "size_bytes": 0}
2025-11-25T23:51:39.022-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:39.022-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239}
2025-11-25T23:51:39.022-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "total_latency_ms": 2381, "content_size": 239}
2025-11-25T23:51:39.735-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:39.736-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239}
2025-11-25T23:51:39.736-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "total_latency_ms": 3058, "content_size": 239}
2025-11-25T23:51:40.112-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239, "content_type": "text/plain", "status_code": 200}
2025-11-25T23:51:40.114-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "size_bytes": 239}
2025-11-25T23:51:40.115-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/deny", "total_latency_ms": 3647, "content_size": 239}
2025-11-25T23:51:43.778-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "latency_ms": 0}
2025-11-25T23:51:43.788-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "latency_ms": 0}
2025-11-25T23:51:43.881-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "hash": "0x03dc49fba2d867e22c", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 0}
2025-11-25T23:51:43.882-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "hash": "0x03dc49fba2d867e22c", "responsible_from_lookup": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "forward_target": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-25T23:51:43.890-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "target_node": "localhost:4007", "total_latency_ms": 9, "size_bytes": 18}
2025-11-25T23:51:44.009-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/4096"}
2025-11-25T23:51:44.134-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "hash": "0x020f33a7477ee1c5b8", "responsible": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "lookup_latency_ms": 2}
2025-11-25T23:51:44.135-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "latency_ms": 3}
2025-11-25T23:51:44.141-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/2048", "hash": "0x03ccaf23e7b5be37e8", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 0}
2025-11-25T23:51:44.142-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/2048", "hash": "0x03ccaf23e7b5be37e8", "responsible_from_lookup": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "forward_target": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}}
2025-11-25T23:51:44.143-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/2048", "target_node": "localhost:4007", "total_latency_ms": 2, "size_bytes": 2048}
2025-11-25T23:51:44.154-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/4096"}
2025-11-25T23:51:44.161-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4011","id":"0x03b6b99475a18d9035"}, "lookup_latency_ms": 0}
2025-11-25T23:51:44.162-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 1}
2025-11-25T23:51:44.214-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/4096"}
2025-11-25T23:51:44.238-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/status/202", "size_bytes": 0, "latency_ms": 0}
2025-11-25T23:51:44.327-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096, "content_type": "application/octet-stream", "status_code": 200}
2025-11-25T23:51:44.328-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/4096", "size_bytes": 4096}
2025-11-25T23:51:44.328-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/4096", "total_latency_ms": 114, "content_size": 4096}
2025-11-25T23:51:44.332-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "hash": "0x03dc49fba2d867e22c", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 1}
2025-11-25T23:51:44.332-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "latency_ms": 1}
2025-11-25T23:51:44.562-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/xml", "size_bytes": 522, "latency_ms": 0}
2025-11-25T23:51:44.722-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}, "url": "https://httpbin.org/bytes/2048", "hash": "0x03ccaf23e7b5be37e8", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 1}
